,ID,default payment next month
1880,20530,0
1881,7175,1
1882,15762,0
1883,21211,0
1884,13195,0
1885,10145,0
1886,29525,0
1887,29254,0
1888,29959,0
1889,20121,0
1890,19745,0
1891,29384,0
1892,23029,0
1893,22583,0
1894,3782,0
1895,18189,0
1896,1942,0
1897,22668,0
1898,1468,0
1899,26076,0
1900,5655,0
1901,23726,0
1902,18413,0
1903,17466,0
1904,13185,1
1905,15554,0
1906,1876,0
1907,25183,0
1908,8018,0
1909,29991,0
1910,7871,0
1911,14429,1
1912,1295,0
1913,6501,0
1914,24944,0
1915,18923,0
1916,25722,0
1917,2298,0
1918,9379,0
1919,10427,0
1920,6805,0
1921,20305,0
1922,5080,0
1923,27997,0
1924,18164,0
1925,8251,0
1926,26193,0
1927,6455,0
1928,28773,0
1929,15555,0
1930,21235,0
1931,1871,0
1932,6682,0
1933,29071,0
1934,14535,0
1935,11768,0
1936,16251,0
1937,24937,0
1938,16143,0
1939,18520,0
1940,2173,0
1941,24061,0
1942,5186,0
1943,22137,0
1944,14227,0
1945,3218,0
1946,20343,0
1947,25625,0
1948,17252,0
1949,7870,0
1950,26140,0
1951,29180,0
1952,15780,0
1953,5991,0
1954,1216,0
1955,23699,0
1956,12868,0
1957,13962,0
1958,4551,0
1959,10024,0
1960,22032,0
1961,1184,0
1962,15365,0
1963,28176,0
1964,21570,0
1965,22948,0
1966,11533,0
1967,1829,0
1968,204,0
1969,10898,0
1970,9349,0
1971,14347,0
1972,28263,0
1973,7316,0
1974,10960,0
1975,27232,0
1976,22621,1
1977,17598,0
1978,3000,0
1979,15548,0
1980,23108,0
1981,8370,0
1982,17232,0
1983,21634,0
1984,24429,0
1985,4787,0
1986,2167,0
1987,7642,0
1988,20505,0
1989,15089,1
1990,16497,0
1991,7580,0
1992,15171,0
1993,26470,0
1994,24790,0
1995,26134,0
1996,27058,0
1997,7315,0
1998,17415,0
1999,25123,0
2000,27654,0
2001,24266,0
2002,23619,0
2003,20664,0
2004,25630,0
2005,22924,0
2006,4310,0
2007,20755,0
2008,26095,0
2009,2778,0
2010,9479,0
2011,19217,0
2012,23926,0
2013,14105,0
2014,11681,0
2015,21491,0
2016,26792,0
2017,6620,0
2018,3557,0
2019,19952,0
2020,26256,0
2021,22565,0
2022,26514,0
2023,14426,0
2024,24964,0
2025,5488,0
2026,11045,0
2027,6478,0
2028,26869,0
2029,9180,0
2030,5161,0
2031,11122,0
2032,6695,0
2033,757,0
2034,21662,0
2035,5317,0
2036,15793,0
2037,5763,0
2038,12769,0
2039,17672,0
2040,2398,0
2041,7795,0
2042,1847,0
2043,26049,0
2044,12061,0
2045,7317,0
2046,7956,0
2047,10991,0
2048,2994,0
2049,3262,0
2050,15180,0
2051,1359,0
2052,27081,0
2053,4746,0
2054,29351,0
2055,24864,0
2056,28527,0
2057,21845,0
2058,15645,0
2059,1021,0
2060,12064,0
2061,8175,0
2062,23201,0
2063,4507,0
2064,19631,0
2065,2107,0
2066,6966,0
2067,27667,0
2068,8034,0
2069,21134,0
2070,20537,0
2071,7968,0
2072,21161,0
2073,15350,0
2074,25406,0
2075,25300,0
2076,25745,0
2077,28349,0
2078,21406,0
2079,26684,0
2080,5222,0
2081,23823,0
2082,14602,0
2083,12030,0
2084,839,0
2085,21496,0
2086,16025,0
2087,25362,0
2088,540,0
2089,334,0
2090,8449,0
2091,5045,0
2092,20073,0
2093,17536,0
2094,1491,0
2095,8839,0
2096,14863,0
2097,21058,1
2098,28584,0
2099,23202,0
2100,14899,0
2101,6711,0
2102,529,0
2103,8563,0
2104,11715,0
2105,9860,0
2106,4854,0
2107,9632,0
2108,13157,0
2109,21368,0
2110,11899,0
2111,1642,0
2112,18005,0
2113,14759,0
2114,490,0
2115,6873,0
2116,15158,0
2117,5515,0
2118,14682,0
2119,26780,0
2120,2588,0
2121,20509,0
2122,26126,0
2123,25978,0
2124,7305,0
2125,25029,0
2126,25166,0
2127,10074,0
2128,25194,0
2129,26767,0
2130,14660,0
2131,17195,0
2132,25484,0
2133,9865,0
2134,21589,0
2135,23083,0
2136,16099,0
2137,6408,0
2138,4159,0
2139,21599,0
2140,11908,0
2141,19479,0
2142,20051,0
2143,19334,0
2144,23479,0
2145,651,0
2146,25258,0
2147,20891,0
2148,17174,0
2149,26940,0
2150,1854,0
2151,22468,0
2152,14583,0
2153,23235,0
2154,27048,0
2155,8270,0
2156,3841,0
2157,16270,0
2158,5257,0
2159,1406,0
2160,21045,0
2161,25294,0
2162,16861,0
2163,9758,0
2164,966,0
2165,8736,0
2166,14732,0
2167,28925,0
2168,24985,0
2169,6651,0
2170,22835,0
2171,8400,0
2172,6538,0
2173,28208,0
2174,19979,0
2175,8063,0
2176,19207,0
2177,5327,0
2178,20550,0
2179,2384,0
2180,4154,0
2181,8967,0
2182,21041,0
2183,23520,0
2184,6884,0
2185,7738,0
2186,12028,0
2187,10262,0
2188,8532,0
2189,4501,0
2190,10808,0
2191,13389,0
2192,28259,0
2193,23178,0
2194,29728,0
2195,24510,0
2196,23778,0
2197,15822,0
2198,26453,0
2199,15304,0
2200,413,0
2201,6913,0
2202,22086,0
2203,11586,0
2204,25750,0
2205,398,0
2206,18163,0
2207,28150,1
2208,28826,0
2209,13491,0
2210,9344,0
2211,10482,0
2212,26067,0
2213,2582,0
2214,29780,0
2215,29804,0
2216,15023,0
2217,6459,0
2218,18538,0
2219,29242,0
2220,823,0
2221,1750,0
2222,23165,0
2223,3112,0
2224,13654,0
2225,15884,0
2226,22076,0
2227,14653,1
2228,25135,0
2229,17094,0
2230,740,0
2231,21187,0
2232,20138,0
2233,18400,0
2234,18055,0
2235,3721,0
2236,26022,0
2237,13522,0
2238,25127,0
2239,23304,0
2240,23375,0
2241,20274,0
2242,18295,0
2243,28119,0
2244,11982,0
2245,13054,0
2246,29216,0
2247,9507,0
2248,22580,0
2249,1644,0
2250,14841,0
2251,27292,0
2252,7276,0
2253,25816,0
2254,21500,0
2255,5859,0
2256,22975,0
2257,20933,1
2258,2455,0
2259,27269,0
2260,15299,0
2261,29657,0
2262,11041,0
2263,26999,0
2264,7796,0
2265,15126,0
2266,14476,0
2267,5498,0
2268,15673,0
2269,10936,0
2270,6473,0
2271,22397,0
2272,23714,0
2273,28896,0
2274,27905,0
2275,292,0
2276,12258,0
2277,8926,0
2278,15856,0
2279,15040,0
2280,28682,0
2281,5692,0
2282,21272,0
2283,21832,0
2284,26058,0
2285,21593,0
2286,13410,0
2287,10938,0
2288,5121,0
2289,13508,0
2290,17697,0
2291,1650,0
2292,20491,0
2293,21790,0
2294,14710,0
2295,13541,0
2296,8700,0
2297,14642,0
2298,16540,0
2299,19478,0
2300,9220,0
2301,14833,0
2302,1835,0
2303,26589,0
2304,5578,0
2305,2833,0
2306,26183,0
2307,1339,0
2308,21705,0
2309,13064,0
2310,12363,0
2311,23965,0
2312,27163,0
2313,633,0
2314,6366,0
2315,4280,0
2316,23892,0
2317,15209,0
2318,11799,0
2319,10659,0
2320,21948,0
2321,6319,0
2322,14567,1
2323,3418,0
2324,3508,0
2325,6335,1
2326,18214,0
2327,7836,0
2328,3511,0
2329,24933,0
2330,12535,0
2331,5720,0
2332,11309,0
2333,10416,0
2334,5065,0
2335,20827,0
2336,6784,0
2337,8231,0
2338,10187,0
2339,8343,0
2340,20337,0
2341,28411,0
2342,29203,0
2343,22616,0
2344,10075,0
2345,29922,0
2346,7300,0
2347,24217,0
2348,259,0
2349,11330,0
2350,23796,0
2351,5348,0
2352,15781,0
2353,22551,0
2354,7648,0
2355,11524,0
2356,1822,0
2357,7825,0
2358,22877,0
2359,2341,0
2360,15694,0
2361,18379,0
2362,28512,0
2363,23915,0
2364,9292,0
2365,19663,0
2366,9303,0
2367,21173,0
2368,19883,0
2369,14961,0
2370,6924,0
2371,2990,0
2372,27175,0
2373,8079,0
2374,8057,0
2375,21931,0
2376,24990,0
2377,19513,0
2378,4121,0
2379,15218,0
2380,10414,0
2381,16729,0
2382,16046,0
2383,5191,0
2384,23216,0
2385,176,0
2386,23956,0
2387,14725,0
2388,19184,0
2389,25390,0
2390,24994,0
2391,6295,0
2392,10054,0
2393,25717,0
2394,11306,0
2395,13253,0
2396,23405,0
2397,28889,0
2398,12905,1
2399,4629,0
2400,27595,0
2401,13232,0
2402,6252,0
2403,21025,0
2404,12883,0
2405,5483,0
2406,4128,0
2407,2816,0
2408,29571,1
2409,18292,0
2410,28261,0
2411,29232,0
2412,17583,0
2413,17300,0
2414,15279,0
2415,8394,0
2416,5408,0
2417,10946,0
2418,19449,0
2419,23891,0
2420,18294,0
2421,3198,0
2422,25761,0
2423,3165,0
2424,18794,0
2425,4688,0
2426,20791,0
2427,20268,0
2428,6224,0
2429,19429,0
2430,13416,0
2431,21353,0
2432,20497,0
2433,5031,0
2434,15744,0
2435,22272,0
2436,9805,0
2437,23126,0
2438,24016,0
2439,6301,0
2440,9753,0
2441,8784,0
2442,6257,0
2443,17311,0
2444,20329,0
2445,10122,0
2446,5326,0
2447,27889,0
2448,17766,0
2449,18472,0
2450,2080,0
2451,15464,0
2452,8162,0
2453,3443,0
2454,25155,0
2455,18875,0
2456,22095,0
2457,170,0
2458,28169,0
2459,29855,0
2460,23969,0
2461,13941,0
2462,13145,0
2463,23600,0
2464,17641,0
2465,17095,0
2466,29073,0
2467,6707,0
2468,2943,0
2469,28948,0
2470,24396,0
2471,6492,0
2472,21107,0
2473,23949,0
2474,8187,0
2475,20224,0
2476,23854,0
2477,14817,0
2478,25278,0
2479,2485,0
2480,25350,0
2481,18941,0
2482,19628,0
2483,1741,0
2484,20137,0
2485,3825,0
2486,26955,0
2487,11691,0
2488,8150,0
2489,26372,0
2490,11950,0
2491,19138,0
2492,11857,0
2493,20877,0
2494,4033,0
2495,23023,0
2496,1781,0
2497,26718,0
2498,2337,0
2499,21213,0
2500,20947,0
2501,28293,0
2502,478,0
2503,16483,0
2504,16931,0
2505,4532,0
2506,14488,0
2507,24041,0
2508,21808,0
2509,20984,0
2510,24292,0
2511,1657,0
2512,10061,0
2513,2417,0
2514,18100,1
2515,18952,0
2516,13156,0
2517,14472,0
2518,8776,0
2519,29178,0
2520,14026,0
2521,10487,0
2522,26744,0
2523,27438,0
2524,6516,0
2525,1931,0
2526,3948,0
2527,18352,0
2528,317,0
2529,21536,0
2530,29934,0
2531,9832,0
2532,5305,0
2533,7291,0
2534,22024,0
2535,6799,0
2536,14394,0
2537,1481,0
2538,18195,0
2539,23644,0
2540,6846,0
2541,24582,0
2542,16588,0
2543,28341,0
2544,20100,0
2545,27954,0
2546,22385,0
2547,20217,0
2548,20428,0
2549,26591,0
2550,3509,0
2551,5686,0
2552,29487,0
2553,26673,0
2554,19003,0
2555,12419,0
2556,7405,0
2557,21258,0
2558,6865,0
2559,15809,0
2560,4483,0
2561,25966,0
2562,3074,0
2563,27821,0
2564,15499,0
2565,18269,0
2566,17719,0
2567,5107,0
2568,23676,0
2569,29919,0
2570,11925,0
2571,15560,0
2572,10251,0
2573,20614,0
2574,29083,0
2575,3638,0
2576,15739,0
2577,15393,0
2578,16371,0
2579,1302,0
2580,20513,0
2581,3759,0
2582,13026,0
2583,29960,0
2584,20740,0
2585,5106,0
2586,14518,0
2587,11755,0
2588,14222,0
2589,11753,0
2590,3543,0
2591,23080,0
2592,17683,0
2593,18942,0
2594,29842,0
2595,7275,0
2596,29102,0
2597,25242,0
2598,12049,0
2599,19760,0
2600,22500,0
2601,29928,0
2602,20256,0
2603,24716,0
2604,14587,0
2605,12632,0
2606,10178,0
2607,28494,0
2608,16436,0
2609,19143,0
2610,16824,0
2611,13328,0
2612,15876,0
2613,27764,0
2614,16561,0
2615,11535,0
2616,21198,0
2617,246,0
2618,4430,0
2619,18177,0
2620,17365,0
2621,27247,0
2622,25726,0
2623,14355,0
2624,8786,0
2625,7397,0
2626,7090,0
2627,13490,0
2628,13474,0
2629,19765,0
2630,7208,0
2631,14469,0
2632,22196,0
2633,10285,0
2634,9438,0
2635,21982,0
2636,8855,0
2637,5439,0
2638,7308,0
2639,22720,0
2640,19113,0
2641,19978,0
2642,683,0
2643,10959,0
2644,9437,0
2645,2213,0
2646,26299,0
2647,11049,0
2648,9092,0
2649,12223,0
2650,18858,0
2651,8528,0
2652,16855,0
2653,5504,0
2654,24172,0
2655,13547,0
2656,9290,0
2657,5693,0
2658,13554,0
2659,3888,0
2660,15139,1
2661,17137,0
2662,23903,0
2663,27370,0
2664,25885,0
2665,10590,0
2666,3737,0
2667,2832,0
2668,25,0
2669,11993,0
2670,24307,0
2671,7086,0
2672,10057,0
2673,13425,0
2674,27900,0
2675,7252,0
2676,8833,0
2677,18096,0
2678,13399,0
2679,27686,0
2680,15479,0
2681,10328,0
2682,10170,0
2683,26788,0
2684,10829,0
2685,18456,0
2686,7147,0
2687,14170,0
2688,17710,0
2689,218,0
2690,15767,0
2691,1340,0
2692,9457,0
2693,19354,0
2694,28153,0
2695,23414,0
2696,19511,0
2697,4513,0
2698,3090,0
2699,1926,0
2700,19544,0
2701,22376,0
2702,11153,0
2703,10431,0
2704,15659,0
2705,25331,0
2706,23611,0
2707,6351,0
2708,2846,0
2709,22143,0
2710,5244,0
2711,949,0
2712,443,0
2713,1544,0
2714,13597,0
2715,24878,0
2716,5567,0
2717,16303,0
2718,3425,0
2719,2642,0
2720,16208,0
2721,6450,0
2722,17288,0
2723,29112,0
2724,16094,0
2725,18464,0
2726,15134,0
2727,512,0
2728,27536,0
2729,18266,0
2730,7718,0
2731,25847,0
2732,10759,1
2733,20575,0
2734,24405,0
2735,28615,0
2736,14559,0
2737,26908,0
2738,24420,0
2739,18199,0
2740,5166,0
2741,19740,1
2742,11822,0
2743,23548,0
2744,14123,0
2745,10927,0
2746,9071,0
2747,5468,0
2748,2098,0
2749,17826,0
2750,20867,0
2751,28898,0
2752,5385,0
2753,23169,0
2754,7616,0
2755,22464,0
2756,8209,0
2757,25386,0
2758,17621,0
2759,3516,0
2760,24771,0
2761,5156,0
2762,17808,0
2763,3317,0
2764,17923,0
2765,26151,1
2766,21038,0
2767,25000,0
2768,12634,0
2769,136,0
2770,2782,0
2771,23171,0
2772,26427,0
2773,20906,0
2774,12463,0
2775,12525,0
2776,18869,0
2777,20648,0
2778,28486,0
2779,20886,0
2780,14038,0
2781,14112,0
2782,20959,0
2783,5003,0
2784,2903,0
2785,223,0
2786,8706,0
2787,23527,0
2788,18409,0
2789,7403,0
2790,4096,0
2791,6875,0
2792,12713,0
2793,28535,0
2794,21116,0
2795,11349,0
2796,366,0
2797,10485,0
2798,21199,0
2799,6126,0
2800,3961,0
2801,12331,0
2802,28919,0
2803,27381,0
2804,5654,0
2805,7100,0
2806,20219,0
2807,29050,0
2808,26210,0
2809,26397,0
2810,13594,0
2811,11814,0
2812,28104,0
2813,11632,0
2814,731,0
2815,23947,0
2816,24809,0
2817,26931,0
2818,26438,0
2819,26020,0
2820,10990,0
2821,1861,0
2822,19520,0
2823,15615,0
2824,22088,0
2825,23118,0
2826,29843,0
2827,16430,0
2828,16948,0
2829,9358,0
2830,22654,0
2831,16554,0
2832,28540,0
2833,12433,1
2834,1580,0
2835,9646,0
2836,20385,1
2837,29755,0
2838,23694,0
2839,14542,0
2840,24633,0
2841,27649,0
2842,1945,0
2843,14760,0
2844,17968,0
2845,27190,0
2846,20179,0
2847,4942,0
2848,7390,0
2849,8725,0
2850,23933,0
2851,6934,0
2852,7512,0
2853,960,0
2854,14978,0
2855,26911,0
2856,11795,0
2857,3064,0
2858,21903,0
2859,8283,0
2860,9702,0
2861,13581,0
2862,6453,0
2863,13771,0
2864,28934,0
2865,23229,0
2866,29685,0
2867,7468,0
2868,11769,0
2869,22570,0
2870,6955,0
2871,23102,0
2872,12803,0
2873,6274,0
2874,28689,0
2875,28298,1
2876,16918,0
2877,24182,0
2878,15163,0
2879,6903,0
2880,14650,0
2881,16004,0
2882,16849,0
2883,21063,0
2884,1825,0
2885,20691,0
2886,19154,0
2887,23398,0
2888,2926,0
2889,25680,0
2890,29900,0
2891,5926,0
2892,1525,0
2893,3297,0
2894,18543,0
2895,17946,0
2896,27343,0
2897,20734,0
2898,1740,0
2899,18137,0
2900,29892,0
2901,12889,0
2902,27157,0
2903,1889,0
2904,19482,0
2905,26378,0
2906,24755,0
2907,2030,0
2908,24196,0
2909,7605,0
2910,23767,0
2911,24597,0
2912,7659,0
2913,13918,0
2914,24847,0
2915,21547,0
2916,24024,0
2917,6477,0
2918,23011,0
2919,8087,0
2920,24271,0
2921,24091,0
2922,22907,0
2923,23826,0
2924,13007,0
2925,22136,0
2926,725,0
2927,16803,0
2928,20795,0
2929,17795,0
2930,9653,0
2931,24116,0
2932,23291,0
2933,19309,0
2934,628,0
2935,12240,0
2936,12782,0
2937,24961,0
2938,897,0
2939,2830,0
2940,6156,0
2941,15532,0
2942,27202,0
2943,25986,0
2944,15588,0
2945,20771,1
2946,15909,0
2947,15689,0
2948,15652,0
2949,7441,0
2950,18870,0
2951,27826,0
2952,22873,0
2953,763,0
2954,7109,0
2955,11603,0
2956,10281,0
2957,16619,0
2958,4925,0
2959,23921,0
2960,16514,0
2961,15359,0
2962,8968,0
2963,25804,0
2964,28947,0
2965,19351,0
2966,19557,0
2967,14272,0
2968,11746,0
2969,21100,0
2970,16000,0
2971,28759,0
2972,8467,0
2973,19423,0
2974,13047,0
2975,16582,0
2976,8646,0
2977,7062,0
2978,6627,0
2979,15824,0
2980,19405,0
2981,26877,0
2982,9857,0
2983,20444,0
2984,9810,0
2985,8703,0
2986,13072,0
2987,7788,0
2988,23803,0
2989,18220,0
2990,3276,0
2991,18539,0
2992,11589,0
2993,28200,0
2994,17453,0
2995,9815,0
2996,28533,0
2997,23594,0
2998,3891,0
2999,24435,0
